datetime,machineID,volt,rotate,pressure,vibration,age,Failure
2015-07-20 10:00:00,7,196.54781318757,470.1546829425,94.040127709348,32.9036006314809,20,0
2015-02-13 17:00:00,34,206.355302097665,474.59667358598,110.739268960636,44.786547902262,10,0
2015-03-28 10:00:00,38,193.567493400033,468.980077655446,120.520676011879,32.8919163083679,15,0
2015-02-16 01:00:00,12,161.881656837438,374.814883875536,101.887056890532,43.3143508567072,9,0
2015-04-25 04:00:00,74,158.144296689945,446.946027615566,97.0883545156874,33.6435247220318,4,0
2015-02-15 17:00:00,53,176.526356384892,463.394108988368,109.248634607799,42.984957798796,5,0
2015-12-06 19:00:00,43,162.070440695514,421.777890404494,98.2765447266618,33.4939399618964,14,0
2015-09-30 04:00:00,61,169.127346580158,444.900759519985,105.290394964802,37.0364515724217,2,0
2015-05-18 10:00:00,17,190.249526658805,391.603266225859,108.463640780947,47.5716142956851,14,0
2015-08-04 20:00:00,27,169.936597591674,411.818465354241,91.0072074214126,35.0884480994635,9,0
2015-04-02 07:00:00,92,161.371799915454,493.467010160405,106.010254176381,37.0404518395278,2,0
2015-03-12 08:00:00,68,165.960699129489,549.399900958506,117.551192629677,38.5507771730137,10,0
2015-08-14 13:00:00,53,127.641896081849,413.419372866654,92.1275489920918,29.16930043993,5,0
2015-08-29 06:00:00,33,161.068443466594,503.440728402014,90.3068276397156,44.9995058932218,14,1
2015-10-04 11:00:00,4,180.868826817859,438.474744558465,95.3493781801938,29.2599586139846,7,0
2015-05-09 02:00:00,59,139.060641099044,449.340584151179,95.2602315549862,30.978376050282,17,0
2015-09-16 10:00:00,58,148.700784198597,404.669756097221,113.76530273828,48.1883394391088,5,0
2015-12-20 06:00:00,7,199.315131190654,515.347571352448,107.900203699662,39.3218714893641,20,1
2015-03-30 03:00:00,50,171.269548743348,456.550700552361,100.897764207324,40.1517575765775,4,0
2015-08-04 09:00:00,29,160.255790546852,317.004442928327,107.873970589016,40.8979147205462,3,0
2015-11-20 06:00:00,46,171.656642957663,499.978374885461,99.548016713966,43.6653296697633,10,0
2015-07-02 19:00:00,90,161.101802703276,422.716981630434,112.677621517943,38.6389527799796,2,0
2015-06-23 08:00:00,89,185.886840013892,488.447869442422,99.3532238881224,33.3491577138576,17,0
2015-01-02 03:00:00,35,174.495255128039,508.561648473027,90.8753108051197,37.3341851629811,17,1
2015-02-13 17:00:00,100,177.055070705842,381.084563878139,97.1492451968426,37.3216153034156,5,0
2015-10-29 09:00:00,44,187.487785098901,390.429124671999,102.227125232858,46.5815086397254,7,0
2015-05-26 22:00:00,75,161.954357302964,438.496643664638,100.878346094365,34.3161002119809,19,0
2015-05-17 10:00:00,74,194.215208283534,448.368029815918,112.416103050261,43.3890845086412,4,0
2015-06-30 14:00:00,50,158.360219320814,461.109067711976,96.8218019840269,33.1577704453233,4,0
2015-02-03 01:00:00,66,173.835467132194,424.287798296895,83.1119364878236,40.0118491752892,6,0
2015-07-21 13:00:00,45,166.391055647194,446.593568713285,83.8426566735878,42.3293557141729,14,0
2015-12-08 03:00:00,5,160.075885511112,420.968781967924,95.0504009244109,48.1753843445632,2,0
2015-12-02 23:00:00,23,158.534715992468,437.182146111523,94.1080727367399,34.3763693439133,17,0
2015-12-10 14:00:00,89,198.578692363757,403.348699937015,91.0195440455809,44.8854169396485,17,0
2015-05-06 04:00:00,9,164.184563154435,448.60941012406,97.2900230155913,38.0572032486818,7,0
2015-09-12 08:00:00,77,155.254784147616,425.129699923963,87.0714081969013,57.1354902178798,12,0
2015-03-15 11:00:00,44,181.276029916677,313.452814996041,93.86693710479,36.3524305743959,7,0
2015-11-23 07:00:00,93,154.422856538252,428.384765023089,89.5757310246858,35.6589156123909,18,0
2015-09-29 17:00:00,24,189.611274509464,490.787311352986,90.4796314552811,33.7512008616711,20,0
2015-10-04 05:00:00,47,192.683799090575,337.92660129068,92.3400679138884,36.4509363298886,6,0
2015-06-01 15:00:00,20,168.468586723752,485.63315260183,93.1990827494761,45.6558000028107,16,0
2015-05-29 19:00:00,7,170.784933016491,391.401574500208,89.6234120306025,44.9165217073303,20,0
2015-09-13 06:00:00,64,156.482753744447,446.293320670632,98.748573036667,41.3642068412561,20,0
2015-11-07 06:00:00,48,177.008770330467,402.587911083174,102.154852221989,45.0421310290042,10,1
2015-03-20 07:00:00,7,162.552402718534,458.633689971447,97.2290276986834,40.9897065004588,20,0
2015-11-27 19:00:00,1,122.295439380679,508.603890870434,110.357488168339,52.8223342163723,18,0
2015-03-10 16:00:00,98,163.757265491562,441.460533987743,108.46071010783,41.4978231602259,20,0
2015-06-26 19:00:00,48,150.455734579298,393.134273850755,93.3451403266239,38.2875575530228,10,0
2015-12-20 09:00:00,76,168.774402134694,353.635121526694,93.4041145219871,36.2853085372073,10,0
2015-07-09 11:00:00,29,173.880146898195,443.771669660111,101.505616056947,50.426837366766,3,0
2015-11-04 05:00:00,38,162.406376905559,461.297305528513,95.3032899811242,42.7634994685079,15,0
2015-05-13 08:00:00,95,188.026693755281,428.441467584785,122.218089006588,46.4087389549371,18,0
2015-12-20 10:00:00,85,160.976062686142,318.281828040517,100.117412938937,31.0360780381907,16,0
2015-05-22 23:00:00,28,157.897664290863,383.686094999508,117.692712063253,41.6678529967271,1,0
2015-10-10 18:00:00,74,162.820974800014,546.337173498867,86.946483530576,38.0031329138223,4,0
2015-11-17 04:00:00,100,177.339752044346,482.99528813088,87.6458680654351,33.6659021262934,5,0
2015-12-07 03:00:00,24,166.056554952862,444.662924899626,100.949440620399,39.7257306084699,20,0
2015-04-08 06:00:00,66,159.817996166976,489.314029370675,97.6391155769201,37.7632437643756,6,0
2015-01-23 10:00:00,52,191.287945860769,356.422411857251,89.6523438355643,48.374583698547,14,0
2015-04-09 07:00:00,40,149.971560199295,432.210647297807,123.633967107513,44.2296740104251,4,0
2015-09-28 22:00:00,55,145.658739616923,496.110967638792,89.1305004084027,44.1439575137448,17,0
2015-10-04 15:00:00,32,164.127896827474,502.063195978355,106.27676850841,33.8427944262225,15,0
2015-05-03 03:00:00,95,179.260527769121,401.139037933538,116.694802427483,36.6032983029404,18,0
2015-01-08 01:00:00,11,139.906259744022,378.954858184616,104.606638364313,32.8418231004885,6,0
2015-07-17 23:00:00,17,164.753524468544,542.530683239325,74.734698247142,38.4992311407211,14,0
2015-11-24 13:00:00,100,178.601302134328,409.640787152297,88.44494259333,36.8557952458475,5,0
2015-11-22 15:00:00,80,148.883560043335,513.926750522912,93.4956679259752,42.6977831486051,6,0
2015-08-30 11:00:00,4,163.011135814092,479.254273791122,106.428858874774,42.7747031598611,7,0
2015-12-27 00:00:00,94,163.686291382299,399.955942534724,94.9560311664566,39.5228260434562,18,0
2015-05-04 14:00:00,33,180.215956025032,452.678188362477,96.0092031636006,50.1103444967944,14,0
2015-11-18 07:00:00,3,168.843051367146,554.079671845335,102.244232861326,42.6669426709318,8,0
2015-02-07 02:00:00,99,167.716891825388,471.027631307247,111.668770670688,47.8822189864693,14,0
2015-02-06 14:00:00,47,167.766177486542,433.339409846387,89.0042878218666,45.293139206837,6,0
2015-02-04 06:00:00,84,164.833248755552,307.778433315066,103.349308073993,37.298533685145,9,1
2015-04-01 17:00:00,78,186.140570884048,450.558231572614,106.996653982495,46.6770616224786,19,0
2015-01-22 07:00:00,42,177.856048537992,489.847036296593,105.836533179566,35.1976639031205,7,0
2015-02-16 00:00:00,66,175.499088440689,403.96841901437,101.143966021859,38.3125511604517,6,0
2015-10-28 23:00:00,44,173.349325564664,420.991709464517,102.323566251244,43.5404690177273,7,0
2015-10-29 06:00:00,41,182.4843714459,432.394789047603,99.5933539953379,36.8717750614934,9,1
2015-04-02 19:00:00,55,181.395135197089,447.814922611735,104.22152579951,41.2544618345917,17,0
2015-01-02 03:00:00,86,202.671433559462,521.631954291674,92.6530823651704,36.4634811467003,2,1
2015-10-06 00:00:00,5,153.14302947268,330.07604946671,108.542226176699,38.6250192052924,2,0
2015-09-12 06:00:00,49,184.451752942946,443.209524420459,125.381354297497,43.0785159165218,15,1
2015-02-21 08:00:00,25,176.032136367111,423.699369530183,91.1705453121848,30.3580047058192,16,0
2015-03-05 06:00:00,88,149.168278196327,338.455169793755,76.9404642458652,44.1810816102377,14,1
2015-04-06 06:00:00,42,184.734962055895,433.134449147363,119.155559972877,25.8395222489267,7,1
2015-09-26 05:00:00,69,179.175675097787,409.995303876406,93.1268960072001,32.2161053190726,19,0
2015-11-26 23:00:00,76,165.056998615715,465.56428444983,114.777541839497,44.3053079733655,10,0
2015-06-15 06:00:00,28,163.372438072961,337.912120096514,97.5969428517696,43.3965420816506,1,1
2015-05-09 22:00:00,71,183.200167736312,448.03899581003,102.007880005318,28.4701137208193,18,0
2015-11-19 18:00:00,48,192.527862024632,486.8758926023,88.1858529486716,39.0227466450302,10,0
2015-08-29 20:00:00,29,172.092717218268,443.007425845337,114.752812542618,42.3612117866866,3,0
2015-04-23 03:00:00,45,177.980632617079,481.860206144591,93.4527523872542,45.5129888316818,14,0
2015-02-23 15:00:00,64,161.70314427822,451.138173272693,90.6467468049237,35.1740402826135,20,0
2015-03-28 12:00:00,18,168.835178863475,472.722520794594,90.6602796654931,46.4210530062773,15,0
2015-10-06 17:00:00,70,175.27328476695,435.813089165909,100.458630438836,38.0173719470318,9,0
2015-10-31 21:00:00,19,159.938108836995,344.639660029771,99.5177585041758,37.8183317880217,17,0
2015-11-18 06:00:00,22,178.976813463107,344.630789506158,99.4200797332305,50.6258718888962,14,1
2015-12-29 04:00:00,51,162.73309774568,455.124246428589,109.175813062672,43.8178337940374,19,0
2015-02-15 06:00:00,17,178.616873681156,371.61065093513,94.5313258792796,39.0244892728417,14,1
2015-10-30 20:00:00,61,158.451910970079,427.228920311838,105.850930717339,40.9060946335149,2,0
2015-10-24 09:00:00,21,150.64761460144,382.738233986577,107.852428535258,42.9346803110514,14,0
2015-12-01 00:00:00,36,199.18378995219,503.757723330995,106.652493862697,43.5375972804507,5,0
2015-06-03 02:00:00,72,194.586007413374,384.20295220244,90.7336551671065,36.8406166160537,2,0
2015-01-06 04:00:00,41,154.713296713806,416.062630370151,99.9672185331767,42.4492903937285,9,0
2015-03-01 13:00:00,7,163.671697589843,430.555335165017,97.4436715498406,47.1573507901668,20,0
2015-01-10 06:00:00,62,163.657429587313,469.730391142819,118.892796227351,29.3362658394405,20,0
2015-11-06 15:00:00,15,162.236927339892,525.58238442896,106.068956575334,39.4650069773395,14,0
2015-06-29 01:00:00,98,201.541373535651,408.408203869147,102.461145187754,44.7226113577558,20,0
2015-12-15 06:00:00,37,167.584638057447,488.387373599535,95.9031242271576,44.2943046486694,16,1
2015-09-25 08:00:00,72,145.891214687385,424.261711355514,109.863593979802,36.1008860745127,2,0
2015-08-26 22:00:00,61,141.81125934184,413.800123513738,109.310892953654,36.3244774917322,2,0
2015-12-07 06:00:00,13,151.022301947587,472.902559312296,89.1707776943645,53.4995228622426,15,1
2015-07-20 21:00:00,37,167.637186836804,424.448211832541,90.0162328114509,40.3366528454976,16,0
2015-01-22 07:00:00,35,174.472290501059,495.124276190352,114.081908288282,41.2381020933559,17,0
2015-08-27 08:00:00,63,170.95587775722,494.729809396419,87.6909367135407,34.4781513881275,14,0
2015-07-01 03:00:00,6,164.961383476338,451.775473205349,109.905939724537,41.8390851226976,7,0
2015-01-06 15:00:00,32,162.690637415499,479.306004965289,106.519139966909,38.3949235047578,15,0
2015-04-03 03:00:00,64,178.812368620595,458.30089555453,100.999798082621,31.2741142680227,20,0
2015-05-28 05:00:00,29,179.844893947267,512.613285324984,104.472965630082,34.1588982397303,3,0
2015-05-20 18:00:00,21,203.462509585828,349.953340436446,88.3487456308116,45.6732312194774,14,0
2015-02-27 10:00:00,15,179.662764121195,543.980603042969,105.557632772304,35.9339541646033,14,0
2015-01-21 04:00:00,10,184.368501360697,433.807062972723,109.111658348,37.9648929992227,10,0
2015-04-28 21:00:00,80,150.153830903557,512.817481211421,84.746468960832,34.5750222169825,6,0
2015-06-25 06:00:00,13,181.126142825962,582.036495569931,99.0000269247,53.3232465798397,15,1
2015-12-26 03:00:00,67,173.266758683245,465.471342013036,107.096479424593,41.7115501339607,14,0
2015-12-04 06:00:00,21,164.292052475769,362.756781327043,105.11484495637,51.3863918185195,14,1
2015-03-03 06:00:00,81,161.163550779653,391.281089848715,91.0344529812154,46.3719796644397,1,1
2015-06-10 04:00:00,96,149.34611846828,402.391968927351,97.404633290732,35.867856129489,10,0
2015-09-19 04:00:00,87,207.152364279387,439.791860751834,96.0683793765753,51.7068810715533,12,0
2015-01-11 03:00:00,44,160.255722414012,539.886485934256,110.923348320932,33.9528504380712,7,0
2015-01-25 13:00:00,71,175.916011391999,422.56632937902,132.71887471779,52.3160414540646,18,0
2015-05-24 12:00:00,51,155.499689450362,363.625481897114,89.7903315727466,42.6216679984265,19,0
2015-03-26 22:00:00,22,140.405254273279,477.837872437227,91.0100513799332,43.9988145437639,14,0
2015-03-30 19:00:00,82,167.850549281219,500.518298137748,106.430052893066,38.8615294686603,11,0
2015-07-15 06:00:00,14,180.944025243776,477.676376160247,99.6835626378466,40.5071099191811,1,1
2015-07-22 22:00:00,78,152.708899148211,460.493303628831,87.0792877037728,43.4382367720758,19,0
2015-03-02 08:00:00,34,177.019250414655,443.520178693875,105.143220351821,38.3222370473456,10,0
2015-08-03 06:00:00,35,214.89925676897,467.750889151035,98.4837865909554,37.5084794911127,17,0
2015-08-24 14:00:00,53,150.982284510013,467.188180855646,110.394365110505,39.0276866043291,5,0
2015-11-19 17:00:00,14,178.871201476191,453.900316089854,101.711814258142,45.7195336519208,1,0
2015-07-15 20:00:00,59,192.600268922102,485.869237086328,96.5510330318037,41.1392720323518,17,0
2015-03-18 21:00:00,92,164.74118962326,490.154274885886,109.228652201104,37.2853540868373,2,0
2015-06-13 16:00:00,35,181.440208280356,425.566686238448,105.943014078393,46.411336878643,17,0
2015-08-24 00:00:00,67,150.15892011609,378.737685144491,126.555078407491,32.3670225891104,14,0
2015-10-06 04:00:00,99,169.649548365604,448.248606951049,106.868024309392,40.9080135347695,14,0
2015-12-08 23:00:00,54,182.97553761884,429.991874442982,107.006615150877,44.8543783539637,10,0
2015-06-25 00:00:00,23,170.619426857825,363.033543354276,91.2403984897895,47.0515458250146,17,0
2015-08-13 19:00:00,94,182.655318386034,523.21159394677,110.989765781487,29.3940796112002,18,0
2015-02-24 23:00:00,6,182.38548924997,411.602218571853,96.5618089732015,44.4454497895901,7,0
2015-01-23 15:00:00,28,156.455907906236,352.960220455945,85.7587154617617,42.8298684203058,1,0
2015-09-26 08:00:00,77,159.550607717058,449.366973806988,95.5341703221761,32.8097375549821,12,0
2015-11-30 01:00:00,41,166.870444984779,489.002687207946,107.485586572353,48.6625058675606,9,0
2015-11-26 05:00:00,30,165.45459878163,427.56678818218,97.0244349820259,40.939531303163,20,0
2015-11-04 23:00:00,69,138.102106172036,515.934944869333,99.8684231959558,32.5085279306642,19,0
2015-05-05 00:00:00,18,157.661993804373,408.594345011114,106.746068350202,43.9234950098597,15,0
2015-03-06 13:00:00,16,166.988640728875,375.403218666964,106.898730160646,35.6662621577626,3,0
2015-10-17 06:00:00,1,178.322427612404,383.71525553,79.704007684226,43.2134165642225,18,1
2015-05-21 15:00:00,50,151.109326175076,462.162835675797,109.384131831165,38.4454635544815,4,0
2015-08-09 15:00:00,28,160.824871567085,496.745329604866,74.005919978031,39.3044309247175,1,0
2015-01-22 03:00:00,14,167.768960669137,449.439690857272,112.651503026934,46.7836928695001,1,0
2015-02-14 13:00:00,5,196.651877812819,502.364938043228,108.214844982491,42.4697165220562,2,0
2015-05-22 06:00:00,31,224.552947323572,518.636314008589,100.299130666835,39.6810849241011,11,1
2015-04-16 22:00:00,30,191.157147864564,428.614747867434,90.7960511754155,39.5195942441242,20,0
2015-09-13 15:00:00,6,189.625674481269,478.962308898859,103.97051255509,41.5905330680662,7,0
2015-10-02 10:00:00,86,178.060363540393,491.392731714169,98.8726984694196,31.227932927168,2,0
2015-03-04 22:00:00,76,174.118028519118,368.149288259266,106.017551561942,37.848669081827,10,0
2015-12-18 20:00:00,51,172.071275443945,455.416960313979,101.368157256562,38.8431984292315,19,0
2015-01-04 20:00:00,62,171.298882795197,429.06774305986,132.440732254947,35.581471381596,20,0
2015-09-17 00:00:00,35,179.584525913134,408.013193732425,82.5623228101145,52.8867085632046,17,0
2015-12-23 11:00:00,42,157.184006253062,443.851258291197,75.0788385230708,33.5040408317268,7,0
2015-07-01 06:00:00,16,173.151400110361,474.377202480886,132.558339213484,46.4824399725085,3,1
2015-07-23 06:00:00,97,176.166974600789,561.59448976878,84.0761703991333,52.6396539382946,14,1
2015-09-19 15:00:00,84,156.045096375467,411.521609955817,110.194513104595,37.268971628077,9,0
2015-04-25 01:00:00,10,187.492446199031,463.758656056389,104.462013675246,32.9074812204098,10,0
2015-11-24 23:00:00,79,191.900408967794,418.701579759152,95.9361127437533,48.4573862576309,14,0
2015-03-14 08:00:00,15,167.395967914107,432.944515108538,97.6734267968933,31.9824646160776,14,0
2015-02-27 09:00:00,12,151.608164801952,461.251083815567,97.2830810667471,35.4744746946219,9,0
2015-01-01 14:00:00,92,168.344683989645,472.620277052823,114.678702695793,44.224153166945,2,0
2015-10-03 04:00:00,13,167.075054572035,400.597048679912,94.0110831699075,42.5351005047312,15,0
2015-06-28 12:00:00,69,169.875495980548,438.185007385263,122.386044342257,35.6258527081568,19,0
2015-12-23 13:00:00,65,168.063854959228,548.422193874488,110.436821910399,51.4176815463037,15,0
2015-03-29 19:00:00,21,169.990269703684,413.484863258199,107.173736316805,41.1265157116381,14,0
2015-10-24 11:00:00,17,165.958071948578,408.405325849052,88.1869092436601,36.319473076069,14,0
2015-07-22 12:00:00,43,173.870062131972,405.917895794454,98.8311442485473,41.6254925704283,14,0
2015-12-04 14:00:00,36,167.153059496608,424.699969514859,106.255966469839,35.8173480461855,5,0
2015-02-09 07:00:00,24,172.249435636343,407.481248562469,92.017637916947,42.7105617200987,20,0
2015-02-12 03:00:00,21,169.175108966794,476.271482351309,101.926020341234,40.3591733708599,14,0
2015-08-28 06:00:00,85,153.75019399485,374.026988122011,156.325961949599,46.3199863981224,16,1
2015-01-31 15:00:00,43,172.352189211082,492.549235317044,88.3846199137144,35.7427932853257,14,0
2015-06-12 05:00:00,32,186.311321570557,509.537920539588,111.470719112751,29.4182983850119,15,0
2015-10-03 01:00:00,31,154.075003845562,441.199196900473,93.4952166747972,47.6456973030025,11,0
2015-10-30 07:00:00,44,187.537152294532,503.643474455021,113.620260012477,36.4628517519711,7,0
2015-11-19 21:00:00,23,157.709873507943,437.239521782783,94.2337447148269,49.5623459864091,17,0
2015-06-29 02:00:00,64,176.226781290385,481.880726982624,92.9106993106693,39.1781921158461,20,0
2015-09-26 22:00:00,43,170.994270694131,425.698211726723,110.537131829868,46.8100019615066,14,0
2015-08-07 04:00:00,51,160.27260605415,439.64267982377,95.4760000407975,35.6190444212967,19,0
2015-11-02 11:00:00,67,184.631938438573,425.616305977053,98.6514486162804,42.5144033573038,14,0
2015-06-16 08:00:00,10,184.191697766977,451.929017853396,97.892437887478,43.3716080080865,10,0
2015-06-03 05:00:00,69,188.997642058762,440.964926045453,98.6624901610503,37.9880908789308,19,0
2015-07-07 23:00:00,69,163.157692202859,550.457586609488,117.5582420941,43.753218714517,19,0
2015-04-04 09:00:00,36,166.617152940987,479.502075543393,90.7766465355448,45.6650741536253,5,0
2015-07-25 20:00:00,79,164.922680745182,372.306464188614,86.1702319237209,48.980223323366,14,0
2015-12-15 06:00:00,47,145.59106977418,419.497224077591,92.7417671016641,39.5500965904181,6,0
2015-12-16 12:00:00,63,190.092279539385,434.539491214394,115.652172759263,50.1889747002523,14,0
2015-08-24 19:00:00,30,161.650566991013,392.865001371226,92.9825799826316,42.482810975437,20,0
2015-07-02 21:00:00,15,175.593476727366,493.519258917938,107.901247377848,34.8422307032295,14,0
2015-11-12 15:00:00,47,170.96750435024,448.025517852515,89.4963994353129,47.4076196981966,6,0
2015-04-14 16:00:00,55,188.775481719,486.38592049203,95.904558767275,45.3226423993439,17,0
2015-04-27 11:00:00,91,164.92472903773,432.797104361837,135.461295692835,41.9214490978824,17,0
2015-09-22 12:00:00,39,166.620580226921,481.943514168167,110.361357171368,46.7128448910369,0,0
2015-02-16 23:00:00,48,156.207937447191,537.027064751104,100.110659717311,36.1444004661107,10,0
2015-04-29 19:00:00,62,178.987502097474,443.520106936607,74.1827907121188,45.7188753881549,20,0
2015-04-05 19:00:00,68,180.479427466511,536.037738490681,110.694240719472,43.5349513810691,10,0
2015-05-14 22:00:00,55,159.165596508254,419.52705795967,92.3649356795191,30.4425528283893,17,0
2015-11-26 14:00:00,30,157.914947547078,408.776820795023,105.632090868136,41.6217661227891,20,0
2015-05-20 19:00:00,89,187.442623065802,366.031509916903,107.268295905107,35.5271941519295,17,0
2015-09-10 12:00:00,27,171.546185399658,508.262328304714,82.4896989325515,37.096522280364,9,0
2015-08-11 06:00:00,14,154.483888268577,373.258187732764,99.1209742071889,44.7785264440958,1,0
2015-12-01 22:00:00,73,168.712236076287,426.444306156163,77.8845087547602,39.5000567659712,20,0
2015-06-27 06:00:00,19,164.494515339904,390.990843981567,106.260278070473,54.9565199249888,17,1
2015-10-28 06:00:00,17,157.667579500718,485.989260823117,136.728461911109,56.4690316589251,14,1
2015-08-17 19:00:00,30,165.824587607227,415.672420740313,105.506915940136,33.7546345327039,20,0
2015-04-23 00:00:00,36,179.478272233982,529.092853991722,115.304902720266,48.3451918031488,5,0
2015-12-06 21:00:00,65,169.713380739776,432.761118574703,98.2909539606664,36.0475934660558,15,0
2015-03-19 06:00:00,2,179.277874469449,322.388169957166,118.15393419358,47.4158846916956,7,1
2015-11-18 06:00:00,22,178.976813463107,344.630789506158,99.4200797332305,50.6258718888962,14,1
2015-11-27 06:00:00,17,182.200482196758,432.586862025797,97.6824824397957,39.1832987784492,14,1
2015-01-23 06:00:00,86,167.210083745203,350.964889238034,99.7259227693342,43.4602435691305,2,1
2015-09-28 06:00:00,33,159.1638590899,422.482868550031,94.4107907363415,40.4788534987643,14,1
2015-01-11 20:00:00,40,167.678170623263,484.040817852588,96.6705498004909,41.8477906183254,4,0
2015-01-01 08:00:00,90,174.687791647438,430.005907376926,95.633290285761,41.3429062807334,2,0
2015-09-17 22:00:00,86,197.613314860883,415.634772874957,119.562541287227,50.4829088070217,2,0
2015-02-28 01:00:00,19,194.389533049589,377.342071414853,91.7659919379863,44.3641099346778,17,0
2015-08-11 20:00:00,5,159.592004359096,356.589639493344,85.8556119675182,45.257400345068,2,0
2015-08-21 01:00:00,33,136.269278827632,508.55064823445,93.439456861382,43.3926453103204,14,0
2015-06-29 07:00:00,40,161.915396458306,454.264414072312,98.4329092708375,39.5803948197066,4,0
2015-06-21 00:00:00,11,152.709478551728,505.3649462796,97.5264105077214,37.3737248911229,6,0
2015-06-11 06:00:00,28,157.547430458065,373.015668593733,108.82954305865,47.2960048279827,1,0
2015-06-09 11:00:00,70,150.68001643411,378.827896757916,103.858775470117,39.9323725325112,9,0
2015-08-15 11:00:00,77,172.905685381883,371.757713989651,102.422096075922,28.9880538650791,12,0
2015-08-29 01:00:00,26,163.972747671837,414.983025924101,107.332825695598,49.1358283039235,3,0
2015-12-31 08:00:00,62,176.607997174996,466.143347265249,92.2448547633306,36.711065712021,20,0
2015-01-09 22:00:00,31,138.464958822146,429.833739325731,102.197233040902,29.9450184780991,11,0
2015-09-03 06:00:00,55,166.767085057852,363.17847944543,103.86766216046,41.8975318095324,17,1
2015-03-30 00:00:00,98,199.241690524445,427.111548376834,71.210232663246,30.8357219048823,20,0
2015-09-19 13:00:00,16,186.265543406152,415.265658187066,86.5320883358022,46.4543667308866,3,0
2015-10-25 06:00:00,63,150.633142046368,419.932274021841,101.311852104756,48.3252554936965,14,1
2015-06-15 05:00:00,69,180.838815571945,423.410142356959,95.9554016655405,39.5728723791915,19,0
2015-05-02 06:00:00,24,192.884792833236,458.051407889653,108.602848649788,41.4733647084133,20,0
2015-09-18 01:00:00,42,156.29558898213,482.010348228851,106.959178772101,47.5478988694774,7,0
2015-09-10 11:00:00,32,163.002029149825,433.480092245904,99.4769397676943,43.3342455275292,15,0
2015-07-02 02:00:00,91,154.884994379514,343.582351494375,113.0335980603,52.3368631038561,17,0
2015-12-24 20:00:00,92,132.33279264045,491.584083613696,98.2088758591093,42.6540664135425,2,0
2015-10-06 03:00:00,28,186.911954651173,406.125320581064,102.499511872718,38.2765152101587,1,0
2015-09-04 06:00:00,31,155.697348961917,453.97322614322,126.587249102565,37.6840893710109,11,1
2015-10-06 14:00:00,23,165.81951092532,522.197490562194,83.6374868297299,44.7576880207442,17,0
2015-01-03 05:00:00,44,202.947799718495,499.976989588993,96.963209055122,47.1451738870661,7,0
2015-04-17 13:00:00,27,185.751030625382,444.535828314361,107.00942406248,37.5095274967087,9,0
2015-08-01 20:00:00,91,182.970673408437,542.779418256951,109.255870016138,43.0117051614993,17,0
2015-09-22 11:00:00,11,169.718495916943,446.735919607499,104.642988483287,30.5261552976402,6,0
2015-06-13 18:00:00,95,181.013361657387,418.701046452996,91.2232576818108,34.1476269476817,18,0
2015-02-03 15:00:00,19,145.366860281889,417.477594969213,106.089625238609,43.9134419624193,17,0
2015-11-09 21:00:00,90,180.261728642261,409.030354358094,103.260583271547,40.7023316098058,2,0
2015-03-09 15:00:00,46,157.774318015742,446.863122375109,116.365524636091,41.3605272761019,10,0
2015-12-21 04:00:00,60,167.280723122266,370.599420645615,104.01712168745,33.2998649355446,3,0
2015-07-03 20:00:00,79,175.705813409557,455.124372476944,109.224512585548,44.6359416120976,14,0
2015-04-04 12:00:00,32,181.012021915037,430.372768595683,91.6587652479641,44.4256372302063,15,0
2015-12-31 17:00:00,5,184.130717433738,473.045903326933,139.961753677687,40.2418640649586,2,0
2015-06-01 02:00:00,85,158.778035560128,422.23139694073,113.803034873513,36.6511085450756,16,0
2015-10-30 06:00:00,99,176.628089303325,422.163627322785,105.017653810652,60.7393562777594,14,1
2015-01-24 02:00:00,31,164.690621316235,453.116264006627,109.988388006489,44.0356919352174,11,0
2015-03-25 14:00:00,21,158.046980656401,481.818167572864,129.90418364928,38.7625879984286,14,0
2015-01-20 06:00:00,64,159.509085535756,367.3533623047,120.62576649976,43.3404427461279,20,1
2015-03-23 13:00:00,23,166.330133802927,456.218948713845,81.7920655527276,43.5860499986361,17,0
2015-11-25 16:00:00,3,163.649592841879,459.6833289171,96.780724430815,46.1726117946505,8,0
2015-03-04 06:00:00,48,195.640614201743,466.673994312139,94.5381695673592,37.6553790990573,10,0
2015-12-13 17:00:00,61,208.03522529237,451.914559124648,113.026685483007,41.3727325036249,2,0
2015-06-23 03:00:00,93,182.98549695806,435.532202465278,104.22314591802,37.1781237619093,18,0
2015-10-11 08:00:00,88,169.744179924731,400.498723898576,100.990414758278,27.2583020322039,14,0
2015-12-12 19:00:00,56,193.432089293919,433.67477638824,110.348883952501,45.4804457017423,10,0
2015-06-01 09:00:00,80,167.192272553581,380.141156020921,90.6028406037209,34.2368397369379,6,0
2015-04-12 02:00:00,12,158.122301789466,472.126228537352,110.198292967862,39.6356819243593,9,0
2015-07-27 13:00:00,21,163.502208274389,521.96851399872,100.107869830052,32.8496043223833,14,0
2015-09-17 10:00:00,57,147.60569466312,487.206276936567,88.2876346714891,45.1482463457758,10,0
2015-07-25 07:00:00,79,137.777888964145,622.017832027971,103.741345925328,41.9049257355493,14,0
2015-12-02 06:00:00,55,175.56175031934,492.466028331467,81.6873432812487,42.9118809935038,17,1
2015-01-21 03:00:00,26,164.292152534049,468.812094841616,123.900708565488,38.5872449537704,3,0
2015-08-19 09:00:00,49,171.826596694763,474.931829890056,122.851070347436,38.5363073780889,15,0
